ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Swatches Attributes","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default"
2055,variable,,"Unbreakable Wired Trimmer Blade",1,0,visible,,"<div data-v-8f47dd60="""">\n\n<span style=""font-size: 14.4px;"">“Love</span> this. Use this product on woodland lines where vines and strong bushes are problematic. It is fast, cuts like a saw, and does not spill wet debris on you like a traditional weed trimmer<span style=""font-size: 14.4px;"">.”</span>\n\n<strong><img class="""" src=""https://henoshi.com/wp-content/uploads/2022/11/2a31b2c6cbfd2ec578678f6330579ac0577af4dd3e6d8e520ee27ebaa0eca589.gif"" alt=""undefined"" width=""502"" height=""502"" /></strong>\n\n</div>\n<ul>\n 	<li><strong>Tired</strong><em><strong> of your trimmer being too weak to cut tough weeds? </strong></em></li>\n</ul>\nReplace your trimmer head with the Break Proof Steel Trimmer Blade that <strong>slices through grass, branches, weeds super FAST!</strong>\n\n<img class="""" src=""https://henoshi.com/wp-content/uploads/2022/11/Trimmer_head2_medium.gif"" width=""501"" height=""501"" />\n\nTrimmer Blades are constructed from high-grade Steel wire for ultra hardness, sharpness and extra durability.\n\nDesigned with 360° wire steel blades for full coverage cutting with no dead spots. Cut more effectively with less time while saving gas or electricity.\n\n<img class="""" src=""https://henoshi.com/wp-content/uploads/2022/11/Main_16b6d82c-4969-4535-8fc5-8499984c3c83_480x480.jpg"" alt="""" width=""506"" height=""452"" />\n<h2><strong>Features:</strong></h2>\n<ul>\n 	<li><strong>Super Clear Ability</strong></li>\n</ul>\nGrounds such as garden grass and cement ground can have strong cleaning ability.\n\n<img class="""" src=""https://henoshi.com/wp-content/uploads/2022/11/45b46c35fee8072d409e2dd5c4fd0067550d7cf9f6c68f35324432b2fe0e4f1b.gif"" alt=""undefined"" width=""505"" height=""505"" />\n<ul>\n 	<li><strong>Better Performance</strong></li>\n</ul>\nYou'll never have to stop doing what you're doing and get your job done is a fraction of the time.\n\n<img class="""" src=""https://henoshi.com/wp-content/uploads/2022/11/ezgif.com-gif-maker_6_480x480_480x480_480x480_480x480_1eff90e3-25a7-404a-93f2-b51e327d9caa_480x480.gif"" alt="""" width=""498"" height=""440"" />\n<ul>\n 	<li><strong>Unique Design</strong></li>\n</ul>\nThis trimmer head is made of twisted steel wires. It is specially designed for both simple quick and easy jobs, or for tough jobs that need turbo power injection. No job is too big or too difficult for this product.\n\n<img class="""" src=""https://henoshi.com/wp-content/uploads/2022/11/81DBHyZSxKL._AC_SL1500_480x480.jpg"" alt="""" width=""508"" height=""474"" />\n\n<img class="""" src=""https://henoshi.com/wp-content/uploads/2022/11/1a323d7b4230c9c835af9fe9a6ccd2feb8768d7020695cde6d57adc7f9d6d598.jpg"" width=""504"" height=""504"" />\n\n<strong>Specifications:</strong>\n\n<strong>Color: </strong>Silver\n\n<strong>Material: </strong>Steel wire\n\n<strong>Diameter: </strong>15 cm/6 inch\n\n<strong>The Blade Head For Gas Trimmers</strong>\n\n<strong>Weight:</strong> 420g\n\n<strong>Bore Size: </strong>25.4mm/1 inch\n\n<strong>Fitted Bearing Size:</strong> 10mm/0.39 inch\n\n<strong>Diameter: </strong>15 cm/6 inch\n\n<strong>Blade Size:</strong> 15 x 15 x 2.5 cm/6 x 6 x 1 inches\n\n<strong>Range of Suitable Applications:</strong> Universal fit straight shaft gas trimmer with 1-inch(25.4mm) gear case.\n\n<strong>The Blade Head For Electric Trimmers</strong>\n\n<strong>Weight:</strong> 150g\n\n<strong>Bore Size:</strong> 5.5mm/0.22 inch\n\n<strong>Fitted Bearing Size: </strong>5mm/0.2 inch\n\n<strong>Diameter: </strong>15 cm/6 inch\n\n<strong>Blade Size:</strong> 15 x 15 x 0.55 cm/6 x 6 x 0.22 inches\n\n<strong>Range of Suitable Applications: </strong>Universal fit straight shaft electric trimmer with 0.22 inch(5.5mm) gear case.\n\n<strong>Package Include: </strong>1 x Steel Wire Trimmer Head For Gas Mowers/ 1 x Steel Wire Trimmer Head For Lithium Battery Mowers / 1 Set Adapted Accessories\n<h5>How to install?</h5>\n<img class="""" src=""https://henoshi.com/wp-content/uploads/2022/11/cf4d3024a60a7183_480x480.gif"" width=""508"" height=""292"" />\n\n<img class="""" src=""https://henoshi.com/wp-content/uploads/2022/11/bd93aeda77c3b2aea06fb2d3256926dbb9b42ef04637a32428c28626de7c41bb.jpg"" width=""508"" height=""508"" />\n\n<img class="""" src=""https://henoshi.com/wp-content/uploads/2022/11/090518-MAIN-option2-group-pic-c-Jonathan-Page_1_480x480_18a61c93-a481-4edb-953e-aaa2d803802c_480x480.jpg"" alt="""" width=""504"" height=""284"" />\n<div>OUR GUARANTEE:</div>\n<div>We have a risk-free 30-day guarantee that begins only when you receive the product! If you don’t have a positive experience for any reason, contact us any time and we will help you out.</div>\n<div></div>\n<div>✅ No Risk, 30-Day Money-Back Guarantee</div>\n<div>✅ Order Processed Within 24 Hours</div>\n<div>✅ Safe and Secure SSL Checkout</div>\n<div>✅ 100% Quality Inspection</div>\n<div>✅ 24/7 Customer Service</div>",,,taxable,,1,,,0,0,,,,,1,,,,1,,,"https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-2.jpg, https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-2.png, https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-3.jpg, https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-8.jpg, https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-1.png, https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-7.jpg, https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-4.jpg, https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-6.jpg, https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-9.jpg, https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-11.jpg, https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-5.jpg, https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-10.jpg, https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-1.jpg",,,,,,,,,0,,Model,"Gas Trimmers, Electric Trimmers",1,0,"Gas Trimmers",Discount,"BUY 1, BUY 2, Accessories (Universal), Accessories (For Stihl Trimmer)",1,0,"BUY 1"
2061,variation,,"Unbreakable Wired Trimmer Blade - Electric Trimmers, BUY 2",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,47.96,97.92,,,,https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-11.jpg,,,id:2055,,,,,,6,,Model,"Electric Trimmers",,0,,Discount,"BUY 2",,0,
2062,variation,,"Unbreakable Wired Trimmer Blade - Electric Trimmers, Accessories (Universal)",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,8.99,19.98,,,,https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-1.jpg,,,id:2055,,,,,,7,,Model,"Electric Trimmers",,0,,Discount,"Accessories (Universal)",,0,
2063,variation,,"Unbreakable Wired Trimmer Blade - Electric Trimmers, Accessories (For Stihl Trimmer)",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,8.99,19.98,,,,https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-5.jpg,,,id:2055,,,,,,8,,Model,"Electric Trimmers",,0,,Discount,"Accessories (For Stihl Trimmer)",,0,
2057,variation,,"Unbreakable Wired Trimmer Blade - Gas Trimmers, BUY 2",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,47.96,97.92,,,,https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-2.jpg,,,id:2055,,,,,,2,,Model,"Gas Trimmers",,0,,Discount,"BUY 2",,0,
2058,variation,,"Unbreakable Wired Trimmer Blade - Gas Trimmers, Accessories (Universal)",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,8.99,19.98,,,,https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-1.jpg,,,id:2055,,,,,,3,,Model,"Gas Trimmers",,0,,Discount,"Accessories (Universal)",,0,
2059,variation,,"Unbreakable Wired Trimmer Blade - Gas Trimmers, Accessories (For Stihl Trimmer)",0,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,8.99,19.98,,,,https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-5.jpg,,,id:2055,,,,,,4,,Model,"Gas Trimmers",,0,,Discount,"Accessories (For Stihl Trimmer)",,0,
2060,variation,,"Unbreakable Wired Trimmer Blade - Electric Trimmers, BUY 1",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,23.95,59.96,,,,https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-11.jpg,,,id:2055,,,,,,5,,Model,"Electric Trimmers",,0,,Discount,"BUY 1",,0,
2056,variation,,"Unbreakable Wired Trimmer Blade - Gas Trimmers, BUY 1",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,25.97,59.96,,,,https://henoshi.com/wp-content/uploads/2022/11/Unbreakable-Wired-Trimmer-Blade-2.jpg,,,id:2055,,,,,,1,,Model,"Gas Trimmers",,0,,Discount,"BUY 1",,0,
